# BUSCO version is: 5.1.2 
# The lineage dataset is: stramenopiles_odb10 (Creation date: 2020-08-05, number of genomes: 27, number of BUSCOs: 100)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
12626at33634	Complete	JAACSZ010001359_1	25787	27693	+	384.2	312	https://www.orthodb.org/v10?query=12626at33634	MFS transporter, PAT family, solute carrier family 33 (acetyl-CoA transportor), member 1
12684at33634	Complete	JAACSZ010001386_1	311	1806	+	273.6	240	https://www.orthodb.org/v10?query=12684at33634	pap-associated domain-containing protein 5-like
12693at33634	Complete	JAACSZ010001783_1	4120	5958	+	248.9	294	https://www.orthodb.org/v10?query=12693at33634	Hsp90 co-chaperone CNS1 (contains TPR repeats)
13102at33634	Complete	JAACSZ010000538_1	563	2395	+	474.3	390	https://www.orthodb.org/v10?query=13102at33634	Large subunit GTPase 1
13476at33634	Complete	JAACSZ010001489_1	3387	4094	+	258.5	189	https://www.orthodb.org/v10?query=13476at33634	Proteasome subunit beta type
13537at33634	Complete	JAACSZ010000781_1	8007	9149	+	336.9	234	https://www.orthodb.org/v10?query=13537at33634	Methyltransferase WBSCR22
13819at33634	Complete	JAACSZ010002298_1	380	1898	+	511.9	332	https://www.orthodb.org/v10?query=13819at33634	ubiquitin-activating enzyme E1 C
13832at33634	Complete	JAACSZ010000625_1	4253	5576	-	239.3	202	https://www.orthodb.org/v10?query=13832at33634	protein phosphatase
14113at33634	Complete	JAACSZ010000087_1	731	2327	+	463.9	310	https://www.orthodb.org/v10?query=14113at33634	rme1-like gtpase atpase without a c-terminal eh domain protein
15177at33634	Complete	JAACSZ010000038_1	3375	4521	+	410.0	267	https://www.orthodb.org/v10?query=15177at33634	Eukaryotic translation initiation factor 3 subunit I
15216at33634	Complete	JAACSZ010000872_1	6612	7702	+	254.4	215	https://www.orthodb.org/v10?query=15216at33634	Pantoate-beta-alanine ligase
15242at33634	Complete	JAACSZ010000678_1	19497	20599	-	338.2	187	https://www.orthodb.org/v10?query=15242at33634	Proteasome subunit beta type
15351at33634	Complete	JAACSZ010001452_1	14914	15648	+	310.0	210	https://www.orthodb.org/v10?query=15351at33634	Proteasome subunit alpha type
15520at33634	Complete	JAACSZ010000694_1	25397	26957	-	425.1	319	https://www.orthodb.org/v10?query=15520at33634	Flap endonuclease 1
15827at33634	Missing
15969at33634	Complete	JAACSZ010001370_1	28565	29632	-	360.3	242	https://www.orthodb.org/v10?query=15969at33634	Calreticulin
16248at33634	Fragmented	JAACSZ010000455_1	7030	7500	-	144.5	113	https://www.orthodb.org/v10?query=16248at33634	Impact, N-terminal
17057at33634	Complete	JAACSZ010000617_1	37246	38930	-	365.5	400	https://www.orthodb.org/v10?query=17057at33634	Pumilio homology domain family member 6
17622at33634	Complete	JAACSZ010000467_1	6828	7971	-	288.3	240	https://www.orthodb.org/v10?query=17622at33634	Histone acetyltransferase
17887at33634	Complete	JAACSZ010000541_1	6103	6822	-	195.0	163	https://www.orthodb.org/v10?query=17887at33634	Pyridoxal phosphate homeostasis protein
18069at33634	Complete	JAACSZ010000944_1	413	1495	+	212.7	161	https://www.orthodb.org/v10?query=18069at33634	RNA polymerase, Rpb5, N-terminal
18429at33634	Complete	JAACSZ010002181_1	571	1383	-	198.1	185	https://www.orthodb.org/v10?query=18429at33634	Cyclin
18432at33634	Complete	JAACSZ010000685_1	5970	6722	-	292.5	210	https://www.orthodb.org/v10?query=18432at33634	regulatory proteasome non-atpase subunit 10
18615at33634	Complete	JAACSZ010000682_1	25599	27839	+	307.2	367	https://www.orthodb.org/v10?query=18615at33634	Rab proteins geranylgeranyltransferase component A
19366at33634	Complete	JAACSZ010000250_1	30094	30756	+	121.6	112	https://www.orthodb.org/v10?query=19366at33634	HAD superfamily
19836at33634	Complete	JAACSZ010000820_1	8877	10538	+	369.9	370	https://www.orthodb.org/v10?query=19836at33634	Cactin, central domain
19891at33634	Complete	JAACSZ010001488_1	22010	23243	+	319.7	246	https://www.orthodb.org/v10?query=19891at33634	Brix domain containing 1
20044at33634	Complete	JAACSZ010000363_1	10681	13707	-	416.2	539	https://www.orthodb.org/v10?query=20044at33634	DNA mismatch repair protein
20182at33634	Complete	JAACSZ010000984_1	12109	12945	-	315.3	243	https://www.orthodb.org/v10?query=20182at33634	Estradiol 17-beta-dehydrogenase
20769at33634	Complete	JAACSZ010001414_1	38493	39099	-	183.8	135	https://www.orthodb.org/v10?query=20769at33634	Adenylate kinase isoenzyme 6 homolog
21097at33634	Complete	JAACSZ010000254_1	15974	17591	-	449.3	363	https://www.orthodb.org/v10?query=21097at33634	Signal recognition particle receptor subunit alpha
21875at33634	Complete	JAACSZ010001131_1	1589	2521	-	236.7	214	https://www.orthodb.org/v10?query=21875at33634	Deoxyribonuclease TATDN1-like protein
22080at33634	Complete	JAACSZ010000305_1	4844	5539	-	314.4	171	https://www.orthodb.org/v10?query=22080at33634	60S ribosome subunit biogenesis protein NIP7
22950at33634	Complete	JAACSZ010001530_1	6395	7204	+	288.9	233	https://www.orthodb.org/v10?query=22950at33634	Proteasome subunit alpha type
23030at33634	Complete	JAACSZ010001312_1	12971	13849	-	189.6	145	https://www.orthodb.org/v10?query=23030at33634	Ribosomal RNA-processing protein
23917at33634	Complete	JAACSZ010001665_1	4606	5168	-	175.2	124	https://www.orthodb.org/v10?query=23917at33634	protein mago nashi
23923at33634	Complete	JAACSZ010000157_1	2911	3601	-	264.1	168	https://www.orthodb.org/v10?query=23923at33634	RNA-binding S4 domain
24919at33634	Fragmented	JAACSZ010001741_1	13776	14051	+	94.6	57	https://www.orthodb.org/v10?query=24919at33634	DNA-directed RNA polymerase subunit
25187at33634	Missing
25189at33634	Missing
26150at33634	Complete	JAACSZ010001555_1	12592	13377	-	171.9	177	https://www.orthodb.org/v10?query=26150at33634	6-phosphogluconolactonase
26258at33634	Complete	JAACSZ010000389_1	11314	11801	+	201.5	98	https://www.orthodb.org/v10?query=26258at33634	Ribonucleoprotein-associated protein
26307at33634	Complete	JAACSZ010000242_1	6087	6512	-	206.2	132	https://www.orthodb.org/v10?query=26307at33634	Deoxyuridine 5'-triphosphate nucleotidohydrolase
26441at33634	Complete	JAACSZ010000207_1	21178	21504	+	135.4	84	https://www.orthodb.org/v10?query=26441at33634	LSM domain, eukaryotic/archaea-type
27268at33634	Complete	JAACSZ010000541_1	3387	4427	+	159.8	172	https://www.orthodb.org/v10?query=27268at33634	BUD32 protein kinase
27409at33634	Complete	JAACSZ010000744_1	4758	5261	+	175.6	126	https://www.orthodb.org/v10?query=27409at33634	Protein tyrosine phosphatase type IVA protein 1
27410at33634	Complete	JAACSZ010000362_1	16467	16997	-	206.0	135	https://www.orthodb.org/v10?query=27410at33634	Protein RER1
27411at33634	Complete	JAACSZ010000573_1	6450	6902	-	184.7	131	https://www.orthodb.org/v10?query=27411at33634	GrpE nucleotide exchange factor
28151at33634	Missing
28445at33634	Complete	JAACSZ010000991_1	13298	13839	+	132.2	102	https://www.orthodb.org/v10?query=28445at33634	nuclear transport factor 2
31838at33634	Complete	JAACSZ010001086_1	8502	8936	-	66.6	98	https://www.orthodb.org/v10?query=31838at33634	predicted protein
