# BUSCO version is: 5.1.2 
# The lineage dataset is: stramenopiles_odb10 (Creation date: 2020-08-05, number of genomes: 27, number of BUSCOs: 100)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
9201at33634	Complete	WKLE02000565_1	45591	46649	+	128.3	224	https://www.orthodb.org/v10?query=9201at33634	Programmed cell death protein 2
9286at33634	Complete	WKLE02000101_1	12405	13898	+	617.4	377	https://www.orthodb.org/v10?query=9286at33634	Mitochondrial-processing peptidase subunit beta
9297at33634	Complete	WKLE02001195_1	97600	98733	-	375.1	303	https://www.orthodb.org/v10?query=9297at33634	RNA 3'-terminal phosphate cyclase
9413at33634	Complete	WKLE02005021_1	2335	3660	-	405.0	323	https://www.orthodb.org/v10?query=9413at33634	DNA primase
9731at33634	Complete	WKLE02002153_1	10556	12541	-	705.7	510	https://www.orthodb.org/v10?query=9731at33634	AP-3 complex subunit delta
9939at33634	Complete	WKLE02000152_1	105474	107394	+	420.6	386	https://www.orthodb.org/v10?query=9939at33634	Glycerol-3-phosphate dehydrogenase
10123at33634	Complete	WKLE02004636_1	4797	6324	-	325.8	276	https://www.orthodb.org/v10?query=10123at33634	Gdp-man
10425at33634	Complete	WKLE02004070_1	14843	16081	+	692.2	350	https://www.orthodb.org/v10?query=10425at33634	H/ACA ribonucleoprotein complex subunit 4
10799at33634	Complete	WKLE02002389_1	25225	26923	-	565.3	352	https://www.orthodb.org/v10?query=10799at33634	Bifunctional dihydrofolate reductase-thymidylate synthase
11504at33634	Complete	WKLE02000105_1	61065	63296	+	565.7	377	https://www.orthodb.org/v10?query=11504at33634	RNA helicase
12069at33634	Complete	WKLE02000115_1	22975	24033	-	360.6	265	https://www.orthodb.org/v10?query=12069at33634	Cytosolic Fe-S cluster assembly factor NUBP1 homolog
12249at33634	Complete	WKLE02005483_1	7173	8654	+	468.9	342	https://www.orthodb.org/v10?query=12249at33634	Methylthiotransferase, N-terminal
12363at33634	Complete	WKLE02000661_1	4596	5498	-	205.3	216	https://www.orthodb.org/v10?query=12363at33634	Coatomer subunit epsilon
12382at33634	Complete	WKLE02004667_1	8921	10138	-	683.2	376	https://www.orthodb.org/v10?query=12382at33634	Dead deah box rna
12562at33634	Complete	WKLE02000208_1	442	2754	-	602.7	574	https://www.orthodb.org/v10?query=12562at33634	WD40-repeat-containing domain
12626at33634	Complete	WKLE02006894_1	57	1796	+	370.0	336	https://www.orthodb.org/v10?query=12626at33634	MFS transporter, PAT family, solute carrier family 33 (acetyl-CoA transportor), member 1
12684at33634	Complete	WKLE02000542_1	17054	18253	-	281.6	234	https://www.orthodb.org/v10?query=12684at33634	pap-associated domain-containing protein 5-like
12693at33634	Complete	WKLE02000466_1	23673	25289	+	240.3	293	https://www.orthodb.org/v10?query=12693at33634	Hsp90 co-chaperone CNS1 (contains TPR repeats)
13102at33634	Complete	WKLE02001577_1	3656	5731	+	511.3	401	https://www.orthodb.org/v10?query=13102at33634	Large subunit GTPase 1
13476at33634	Complete	WKLE02003038_1	15523	16380	+	320.1	185	https://www.orthodb.org/v10?query=13476at33634	Proteasome subunit beta type
13537at33634	Complete	WKLE02000021_1	8250	9280	+	355.5	242	https://www.orthodb.org/v10?query=13537at33634	Methyltransferase WBSCR22
13819at33634	Complete	WKLE02001741_1	46211	47545	-	512.6	335	https://www.orthodb.org/v10?query=13819at33634	ubiquitin-activating enzyme E1 C
13832at33634	Complete	WKLE02001193_1	3299	4790	-	235.2	234	https://www.orthodb.org/v10?query=13832at33634	protein phosphatase
14113at33634	Complete	WKLE02002153_1	15469	17686	-	480.1	334	https://www.orthodb.org/v10?query=14113at33634	rme1-like gtpase atpase without a c-terminal eh domain protein
15177at33634	Complete	WKLE02001580_1	18625	19614	+	416.1	263	https://www.orthodb.org/v10?query=15177at33634	Eukaryotic translation initiation factor 3 subunit I
15216at33634	Complete	WKLE02002313_1	12158	13325	+	276.8	214	https://www.orthodb.org/v10?query=15216at33634	Pantoate-beta-alanine ligase
15242at33634	Complete	WKLE02002683_1	3826	4824	+	354.4	192	https://www.orthodb.org/v10?query=15242at33634	Proteasome subunit beta type
15351at33634	Complete	WKLE02003425_1	24616	25338	-	309.1	210	https://www.orthodb.org/v10?query=15351at33634	Proteasome subunit alpha type
15520at33634	Complete	WKLE02002219_1	1505	3018	+	434.6	342	https://www.orthodb.org/v10?query=15520at33634	Flap endonuclease 1
15827at33634	Missing
15969at33634	Complete	WKLE02000372_1	80847	81905	-	337.7	252	https://www.orthodb.org/v10?query=15969at33634	Calreticulin
16248at33634	Fragmented	WKLE02002728_1	9062	9487	-	168.6	124	https://www.orthodb.org/v10?query=16248at33634	Impact, N-terminal
17057at33634	Complete	WKLE02000525_1	32325	34226	-	401.6	407	https://www.orthodb.org/v10?query=17057at33634	Pumilio homology domain family member 6
17622at33634	Fragmented	WKLE02003919_1	28305	28976	-	168.5	161	https://www.orthodb.org/v10?query=17622at33634	Histone acetyltransferase
17887at33634	Complete	WKLE02003005_1	1642	2301	-	199.8	170	https://www.orthodb.org/v10?query=17887at33634	Pyridoxal phosphate homeostasis protein
18069at33634	Complete	WKLE02006013_1	27991	28843	+	222.5	161	https://www.orthodb.org/v10?query=18069at33634	RNA polymerase, Rpb5, N-terminal
18429at33634	Complete	WKLE02005722_1	697	1491	-	208.2	186	https://www.orthodb.org/v10?query=18429at33634	Cyclin
18432at33634	Complete	WKLE02000818_1	5396	6217	+	293.4	217	https://www.orthodb.org/v10?query=18432at33634	regulatory proteasome non-atpase subunit 10
18615at33634	Complete	WKLE02000507_1	2811	4532	+	256.1	336	https://www.orthodb.org/v10?query=18615at33634	Rab proteins geranylgeranyltransferase component A
19366at33634	Complete	WKLE02003696_1	16920	17794	-	123.9	111	https://www.orthodb.org/v10?query=19366at33634	HAD superfamily
19836at33634	Complete	WKLE02000853_1	115710	117500	+	366.5	383	https://www.orthodb.org/v10?query=19836at33634	Cactin, central domain
19891at33634	Complete	WKLE02001802_1	57940	58965	+	331.2	246	https://www.orthodb.org/v10?query=19891at33634	Brix domain containing 1
20044at33634	Complete	WKLE02000099_1	30391	33050	-	484.4	489	https://www.orthodb.org/v10?query=20044at33634	DNA mismatch repair protein
20182at33634	Complete	WKLE02001163_1	54650	55492	-	330.4	242	https://www.orthodb.org/v10?query=20182at33634	Estradiol 17-beta-dehydrogenase
20769at33634	Complete	WKLE02004162_1	3836	4503	+	178.9	135	https://www.orthodb.org/v10?query=20769at33634	Adenylate kinase isoenzyme 6 homolog
21097at33634	Complete	WKLE02000520_1	22109	23308	+	500.5	338	https://www.orthodb.org/v10?query=21097at33634	Signal recognition particle receptor subunit alpha
21875at33634	Complete	WKLE02006648_1	391	1338	-	256.1	215	https://www.orthodb.org/v10?query=21875at33634	Deoxyribonuclease TATDN1-like protein
22080at33634	Complete	WKLE02003966_1	1769	2589	+	313.2	171	https://www.orthodb.org/v10?query=22080at33634	60S ribosome subunit biogenesis protein NIP7
22950at33634	Complete	WKLE02000150_1	803	1573	-	306.9	224	https://www.orthodb.org/v10?query=22950at33634	Proteasome subunit alpha type
23030at33634	Complete	WKLE02006921_1	2873	3655	+	192.7	140	https://www.orthodb.org/v10?query=23030at33634	Ribosomal RNA-processing protein
23917at33634	Complete	WKLE02001048_1	33885	34319	+	170.4	124	https://www.orthodb.org/v10?query=23917at33634	protein mago nashi
23923at33634	Complete	WKLE02003353_1	28466	29008	-	266.6	168	https://www.orthodb.org/v10?query=23923at33634	RNA-binding S4 domain
24919at33634	Complete	WKLE02000110_1	7810	8160	+	110.8	113	https://www.orthodb.org/v10?query=24919at33634	DNA-directed RNA polymerase subunit
25187at33634	Complete	WKLE02003426_1	634	1044	-	173.8	99	https://www.orthodb.org/v10?query=25187at33634	H/ACA ribonucleoprotein complex subunit 2
25189at33634	Complete	WKLE02001842_1	38	651	-	217.3	127	https://www.orthodb.org/v10?query=25189at33634	Mitochondrial import inner membrane translocase subunit Tim17, putative
26150at33634	Complete	WKLE02004505_1	391	1334	+	174.9	176	https://www.orthodb.org/v10?query=26150at33634	6-phosphogluconolactonase
26258at33634	Complete	WKLE02000202_1	12604	13093	-	198.4	98	https://www.orthodb.org/v10?query=26258at33634	Ribonucleoprotein-associated protein
26307at33634	Complete	WKLE02000737_1	438	869	-	219.9	132	https://www.orthodb.org/v10?query=26307at33634	Deoxyuridine 5'-triphosphate nucleotidohydrolase
26441at33634	Complete	WKLE02004465_1	8532	8894	+	138.8	84	https://www.orthodb.org/v10?query=26441at33634	LSM domain, eukaryotic/archaea-type
27268at33634	Complete	WKLE02005663_1	15918	16715	+	175.6	174	https://www.orthodb.org/v10?query=27268at33634	BUD32 protein kinase
27409at33634	Complete	WKLE02004211_1	15115	15618	+	156.7	120	https://www.orthodb.org/v10?query=27409at33634	Protein tyrosine phosphatase type IVA protein 1
27410at33634	Complete	WKLE02000080_1	30711	31241	-	196.8	135	https://www.orthodb.org/v10?query=27410at33634	Protein RER1
27411at33634	Complete	WKLE02001227_1	38322	38786	-	195.4	135	https://www.orthodb.org/v10?query=27411at33634	GrpE nucleotide exchange factor
28151at33634	Complete	WKLE02006329_1	12277	12924	+	134.9	151	https://www.orthodb.org/v10?query=28151at33634	YbaK/aminoacyl-tRNA synthetase-associated domain
28445at33634	Complete	WKLE02001471_1	44347	45065	-	133.1	104	https://www.orthodb.org/v10?query=28445at33634	nuclear transport factor 2
31838at33634	Complete	WKLE02000021_1	7148	7522	-	104.7	98	https://www.orthodb.org/v10?query=31838at33634	predicted protein
