# BUSCO version is: 5.1.2 
# The lineage dataset is: stramenopiles_odb10 (Creation date: 2020-08-05, number of genomes: 27, number of BUSCOs: 100)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
4148at33634	Duplicated	JAAFKC010001689_1	1809	4421	+	686.2	475	https://www.orthodb.org/v10?query=4148at33634	Eukaryotic translation initiation factor 5B
4166at33634	Duplicated	JAAFKC010001575_1	2726	4727	+	627.6	429	https://www.orthodb.org/v10?query=4166at33634	EF-hand domain
4166at33634	Duplicated	JAAFKC010005324_1	0	2013	-	600.3	365	https://www.orthodb.org/v10?query=4166at33634	EF-hand domain
4406at33634	Duplicated	JAAFKC010000740_1	6400	8766	-	606.6	442	https://www.orthodb.org/v10?query=4406at33634	WD40-repeat-containing domain
4406at33634	Duplicated	JAAFKC010000508_1	8846	11125	+	599.6	439	https://www.orthodb.org/v10?query=4406at33634	WD40-repeat-containing domain
4406at33634	Duplicated	JAAFKC010002845_1	2012	4300	-	594.9	456	https://www.orthodb.org/v10?query=4406at33634	WD40-repeat-containing domain
5074at33634	Duplicated	JAAFKC010001328_1	241	1902	+	523.3	419	https://www.orthodb.org/v10?query=5074at33634	Glycerol kinase
5074at33634	Duplicated	JAAFKC010001010_1	5927	7588	-	522.9	419	https://www.orthodb.org/v10?query=5074at33634	Glycerol kinase
5074at33634	Duplicated	JAAFKC010003418_1	551	2374	-	504.8	448	https://www.orthodb.org/v10?query=5074at33634	Glycerol kinase
5144at33634	Duplicated	JAAFKC010000210_1	1	1744	+	540.9	372	https://www.orthodb.org/v10?query=5144at33634	Signal recognition particle 54 kDa protein
5144at33634	Duplicated	JAAFKC010003760_1	1163	3007	-	503.8	438	https://www.orthodb.org/v10?query=5144at33634	Signal recognition particle 54 kDa protein
5145at33634	Complete	JAAFKC010003538_1	1707	3374	-	436.1	289	https://www.orthodb.org/v10?query=5145at33634	pre-mRNA-processing factor 17
5578at33634	Duplicated	JAAFKC010000217_1	12418	14092	+	712.3	381	https://www.orthodb.org/v10?query=5578at33634	Eukaryotic translation initiation factor 2 subunit 3
5578at33634	Duplicated	JAAFKC010001245_1	4361	6035	+	712.3	381	https://www.orthodb.org/v10?query=5578at33634	Eukaryotic translation initiation factor 2 subunit 3
5960at33634	Missing
5964at33634	Duplicated	JAAFKC010000453_1	11771	13516	+	255.8	383	https://www.orthodb.org/v10?query=5964at33634	Alpha-1,3-glucosyltransferase
5964at33634	Duplicated	JAAFKC010005436_1	422	2242	+	234.3	397	https://www.orthodb.org/v10?query=5964at33634	Alpha-1,3-glucosyltransferase
5964at33634	Duplicated	JAAFKC010005509_1	144	1748	-	225.3	335	https://www.orthodb.org/v10?query=5964at33634	Alpha-1,3-glucosyltransferase
6366at33634	Duplicated	JAAFKC010001597_1	5413	7049	+	781.6	451	https://www.orthodb.org/v10?query=6366at33634	Inosine-5'-monophosphate dehydrogenase
6366at33634	Duplicated	JAAFKC010002462_1	2137	3773	+	781.6	451	https://www.orthodb.org/v10?query=6366at33634	Inosine-5'-monophosphate dehydrogenase
6366at33634	Duplicated	JAAFKC010002637_1	1250	2755	-	763.0	450	https://www.orthodb.org/v10?query=6366at33634	Inosine-5'-monophosphate dehydrogenase
6436at33634	Complete	JAAFKC010005848_1	1	1257	-	525.9	328	https://www.orthodb.org/v10?query=6436at33634	RNA helicase
6684at33634	Duplicated	JAAFKC010004696_1	333	1967	-	660.3	455	https://www.orthodb.org/v10?query=6684at33634	T-complex protein 1 subunit alpha
6684at33634	Duplicated	JAAFKC010001581_1	204	1835	-	644.8	448	https://www.orthodb.org/v10?query=6684at33634	T-complex protein 1 subunit alpha
6933at33634	Duplicated	JAAFKC010005732_1	327	2072	+	516.8	397	https://www.orthodb.org/v10?query=6933at33634	Nucleolar protein NOP5
6933at33634	Duplicated	JAAFKC010003293_1	328	2295	-	515.8	387	https://www.orthodb.org/v10?query=6933at33634	Nucleolar protein NOP5
6981at33634	Duplicated	JAAFKC010001602_1	841	4150	-	1238.0	869	https://www.orthodb.org/v10?query=6981at33634	Exportin-1
6981at33634	Duplicated	JAAFKC010001463_1	2960	6269	+	1237.3	868	https://www.orthodb.org/v10?query=6981at33634	Exportin-1
6981at33634	Duplicated	JAAFKC010000268_1	4985	8358	-	1228.9	873	https://www.orthodb.org/v10?query=6981at33634	Exportin-1
6989at33634	Duplicated	JAAFKC010000126_1	18655	20756	+	641.0	484	https://www.orthodb.org/v10?query=6989at33634	Pescadillo homolog
6989at33634	Duplicated	JAAFKC010000266_1	6783	8884	-	641.0	484	https://www.orthodb.org/v10?query=6989at33634	Pescadillo homolog
7485at33634	Duplicated	JAAFKC010004132_1	1094	3121	-	327.9	350	https://www.orthodb.org/v10?query=7485at33634	RNA helicase
7485at33634	Duplicated	JAAFKC010000552_1	3907	5931	-	324.3	330	https://www.orthodb.org/v10?query=7485at33634	RNA helicase
8142at33634	Complete	JAAFKC010003772_1	1827	3176	-	194.4	249	https://www.orthodb.org/v10?query=8142at33634	tRNA-dihydrouridine synthase
8760at33634	Complete	JAAFKC010005410_1	10	1215	+	114.9	160	https://www.orthodb.org/v10?query=8760at33634	MutY A/G-specific DNA repair glycosylase
8842at33634	Complete	JAAFKC010000506_1	3988	5464	-	592.3	338	https://www.orthodb.org/v10?query=8842at33634	26S Proteasome regulatory subunit 6A
9201at33634	Complete	JAAFKC010002855_1	2926	4725	-	104.8	246	https://www.orthodb.org/v10?query=9201at33634	Programmed cell death protein 2
9286at33634	Duplicated	JAAFKC010000528_1	7874	9434	+	594.7	377	https://www.orthodb.org/v10?query=9286at33634	Mitochondrial-processing peptidase subunit beta
9286at33634	Duplicated	JAAFKC010003157_1	2862	4333	-	575.2	377	https://www.orthodb.org/v10?query=9286at33634	Mitochondrial-processing peptidase subunit beta
9297at33634	Missing
9413at33634	Duplicated	JAAFKC010000493_1	11512	13057	+	362.8	318	https://www.orthodb.org/v10?query=9413at33634	DNA primase
9413at33634	Duplicated	JAAFKC010003465_1	1218	2595	+	313.9	290	https://www.orthodb.org/v10?query=9413at33634	DNA primase
9731at33634	Duplicated	JAAFKC010000081_1	16841	19735	-	730.3	503	https://www.orthodb.org/v10?query=9731at33634	AP-3 complex subunit delta
9731at33634	Duplicated	JAAFKC010000355_1	6647	9541	+	728.2	503	https://www.orthodb.org/v10?query=9731at33634	AP-3 complex subunit delta
9731at33634	Duplicated	JAAFKC010003376_1	1622	3585	+	724.5	511	https://www.orthodb.org/v10?query=9731at33634	AP-3 complex subunit delta
9939at33634	Duplicated	JAAFKC010003205_1	2376	4165	-	375.9	377	https://www.orthodb.org/v10?query=9939at33634	Glycerol-3-phosphate dehydrogenase
9939at33634	Duplicated	JAAFKC010003191_1	16	1815	+	365.1	379	https://www.orthodb.org/v10?query=9939at33634	Glycerol-3-phosphate dehydrogenase
9939at33634	Duplicated	JAAFKC010006291_1	6	1861	+	319.6	391	https://www.orthodb.org/v10?query=9939at33634	Glycerol-3-phosphate dehydrogenase
10123at33634	Duplicated	JAAFKC010003063_1	3342	4554	+	225.4	222	https://www.orthodb.org/v10?query=10123at33634	Gdp-man
10123at33634	Duplicated	JAAFKC010000105_1	27215	28472	+	225.4	223	https://www.orthodb.org/v10?query=10123at33634	Gdp-man
10123at33634	Duplicated	JAAFKC010001715_1	2349	3606	+	225.1	219	https://www.orthodb.org/v10?query=10123at33634	Gdp-man
10425at33634	Complete	JAAFKC010003183_1	2922	4376	+	668.3	350	https://www.orthodb.org/v10?query=10425at33634	H/ACA ribonucleoprotein complex subunit 4
10799at33634	Duplicated	JAAFKC010000868_1	2267	3913	-	560.2	359	https://www.orthodb.org/v10?query=10799at33634	Bifunctional dihydrofolate reductase-thymidylate synthase
10799at33634	Duplicated	JAAFKC010002880_1	1889	3535	-	560.2	359	https://www.orthodb.org/v10?query=10799at33634	Bifunctional dihydrofolate reductase-thymidylate synthase
11504at33634	Duplicated	JAAFKC010000241_1	18177	19916	+	525.0	389	https://www.orthodb.org/v10?query=11504at33634	RNA helicase
11504at33634	Duplicated	JAAFKC010002898_1	1436	3910	+	489.2	393	https://www.orthodb.org/v10?query=11504at33634	RNA helicase
12069at33634	Duplicated	JAAFKC010003108_1	103	1176	-	329.1	264	https://www.orthodb.org/v10?query=12069at33634	Cytosolic Fe-S cluster assembly factor NUBP1 homolog
12069at33634	Duplicated	JAAFKC010002324_1	11	856	-	315.5	220	https://www.orthodb.org/v10?query=12069at33634	Cytosolic Fe-S cluster assembly factor NUBP1 homolog
12249at33634	Complete	JAAFKC010003452_1	2424	4031	-	438.2	345	https://www.orthodb.org/v10?query=12249at33634	Methylthiotransferase, N-terminal
12363at33634	Missing
12382at33634	Duplicated	JAAFKC010000437_1	6558	7934	-	617.8	376	https://www.orthodb.org/v10?query=12382at33634	Dead deah box rna
12382at33634	Duplicated	JAAFKC010001527_1	162	1538	+	613.9	376	https://www.orthodb.org/v10?query=12382at33634	Dead deah box rna
12382at33634	Duplicated	JAAFKC010004386_1	77	1486	+	552.2	377	https://www.orthodb.org/v10?query=12382at33634	Dead deah box rna
12562at33634	Duplicated	JAAFKC010000597_1	1544	3910	-	598.0	516	https://www.orthodb.org/v10?query=12562at33634	WD40-repeat-containing domain
12562at33634	Duplicated	JAAFKC010005666_1	5	1831	-	573.4	490	https://www.orthodb.org/v10?query=12562at33634	WD40-repeat-containing domain
12626at33634	Duplicated	JAAFKC010000129_1	9322	11054	-	374.4	314	https://www.orthodb.org/v10?query=12626at33634	MFS transporter, PAT family, solute carrier family 33 (acetyl-CoA transportor), member 1
12626at33634	Duplicated	JAAFKC010004175_1	724	2624	-	359.8	318	https://www.orthodb.org/v10?query=12626at33634	MFS transporter, PAT family, solute carrier family 33 (acetyl-CoA transportor), member 1
12684at33634	Duplicated	JAAFKC010005136_1	11	1295	+	267.1	233	https://www.orthodb.org/v10?query=12684at33634	pap-associated domain-containing protein 5-like
12684at33634	Duplicated	JAAFKC010000386_1	10974	12284	+	253.6	227	https://www.orthodb.org/v10?query=12684at33634	pap-associated domain-containing protein 5-like
12684at33634	Duplicated	JAAFKC010000147_1	9220	10530	-	253.6	227	https://www.orthodb.org/v10?query=12684at33634	pap-associated domain-containing protein 5-like
12693at33634	Complete	JAAFKC010000498_1	5717	7430	-	236.1	300	https://www.orthodb.org/v10?query=12693at33634	Hsp90 co-chaperone CNS1 (contains TPR repeats)
13102at33634	Complete	JAAFKC010003165_1	179	1999	+	421.4	346	https://www.orthodb.org/v10?query=13102at33634	Large subunit GTPase 1
13476at33634	Duplicated	JAAFKC010000205_1	13269	14135	-	301.2	200	https://www.orthodb.org/v10?query=13476at33634	Proteasome subunit beta type
13476at33634	Duplicated	JAAFKC010002222_1	4942	5739	-	290.7	195	https://www.orthodb.org/v10?query=13476at33634	Proteasome subunit beta type
13537at33634	Complete	JAAFKC010001883_1	3709	4695	-	327.2	229	https://www.orthodb.org/v10?query=13537at33634	Methyltransferase WBSCR22
13819at33634	Duplicated	JAAFKC010003509_1	496	1890	-	522.6	351	https://www.orthodb.org/v10?query=13819at33634	ubiquitin-activating enzyme E1 C
13819at33634	Duplicated	JAAFKC010000593_1	0	1151	+	454.5	311	https://www.orthodb.org/v10?query=13819at33634	ubiquitin-activating enzyme E1 C
13832at33634	Duplicated	JAAFKC010003554_1	1163	2493	+	241.3	203	https://www.orthodb.org/v10?query=13832at33634	protein phosphatase
13832at33634	Duplicated	JAAFKC010003566_1	1163	2493	+	241.3	203	https://www.orthodb.org/v10?query=13832at33634	protein phosphatase
13832at33634	Duplicated	JAAFKC010001720_1	4943	6520	-	240.4	212	https://www.orthodb.org/v10?query=13832at33634	protein phosphatase
13832at33634	Duplicated	JAAFKC010000455_1	4708	6290	+	238.4	204	https://www.orthodb.org/v10?query=13832at33634	protein phosphatase
14113at33634	Complete	JAAFKC010006240_1	0	1562	-	397.6	318	https://www.orthodb.org/v10?query=14113at33634	rme1-like gtpase atpase without a c-terminal eh domain protein
15177at33634	Complete	JAAFKC010002515_1	3007	4171	-	422.2	267	https://www.orthodb.org/v10?query=15177at33634	Eukaryotic translation initiation factor 3 subunit I
15216at33634	Duplicated	JAAFKC010000053_1	25440	26491	-	272.9	208	https://www.orthodb.org/v10?query=15216at33634	Pantoate-beta-alanine ligase
15216at33634	Duplicated	JAAFKC010000246_1	12943	13994	-	272.9	208	https://www.orthodb.org/v10?query=15216at33634	Pantoate-beta-alanine ligase
15242at33634	Missing
15351at33634	Duplicated	JAAFKC010000075_1	33469	34182	-	286.6	209	https://www.orthodb.org/v10?query=15351at33634	Proteasome subunit alpha type
15351at33634	Duplicated	JAAFKC010002512_1	1414	2127	+	285.8	209	https://www.orthodb.org/v10?query=15351at33634	Proteasome subunit alpha type
15351at33634	Duplicated	JAAFKC010002679_1	4487	5080	+	250.9	177	https://www.orthodb.org/v10?query=15351at33634	Proteasome subunit alpha type
15520at33634	Complete	JAAFKC010000440_1	304	1801	+	406.4	298	https://www.orthodb.org/v10?query=15520at33634	Flap endonuclease 1
15827at33634	Duplicated	JAAFKC010000233_1	1349	2823	-	399.2	306	https://www.orthodb.org/v10?query=15827at33634	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
15827at33634	Duplicated	JAAFKC010001493_1	4248	5467	-	375.2	289	https://www.orthodb.org/v10?query=15827at33634	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
15969at33634	Missing
16248at33634	Missing
17057at33634	Duplicated	JAAFKC010000359_1	12747	14705	-	290.5	352	https://www.orthodb.org/v10?query=17057at33634	Pumilio homology domain family member 6
17057at33634	Duplicated	JAAFKC010001235_1	3462	5420	+	289.7	352	https://www.orthodb.org/v10?query=17057at33634	Pumilio homology domain family member 6
17622at33634	Duplicated	JAAFKC010002305_1	2119	3237	+	288.3	232	https://www.orthodb.org/v10?query=17622at33634	Histone acetyltransferase
17622at33634	Duplicated	JAAFKC010003619_1	685	1866	+	276.1	218	https://www.orthodb.org/v10?query=17622at33634	Histone acetyltransferase
17887at33634	Complete	JAAFKC010002804_1	2277	3059	-	186.9	166	https://www.orthodb.org/v10?query=17887at33634	Pyridoxal phosphate homeostasis protein
18069at33634	Duplicated	JAAFKC010000069_1	27425	28209	+	218.8	160	https://www.orthodb.org/v10?query=18069at33634	RNA polymerase, Rpb5, N-terminal
18069at33634	Duplicated	JAAFKC010005989_1	1449	1970	-	202.0	132	https://www.orthodb.org/v10?query=18069at33634	RNA polymerase, Rpb5, N-terminal
18429at33634	Complete	JAAFKC010001266_1	1813	2613	-	192.0	183	https://www.orthodb.org/v10?query=18429at33634	Cyclin
18432at33634	Duplicated	JAAFKC010000317_1	4499	5710	+	301.1	278	https://www.orthodb.org/v10?query=18432at33634	regulatory proteasome non-atpase subunit 10
18432at33634	Duplicated	JAAFKC010001832_1	2220	3332	+	288.5	269	https://www.orthodb.org/v10?query=18432at33634	regulatory proteasome non-atpase subunit 10
18615at33634	Complete	JAAFKC010000087_1	8137	9759	-	258.7	261	https://www.orthodb.org/v10?query=18615at33634	Rab proteins geranylgeranyltransferase component A
19366at33634	Duplicated	JAAFKC010000120_1	27145	27807	-	113.3	112	https://www.orthodb.org/v10?query=19366at33634	HAD superfamily
19366at33634	Duplicated	JAAFKC010004419_1	14	514	-	110.8	108	https://www.orthodb.org/v10?query=19366at33634	HAD superfamily
19836at33634	Duplicated	JAAFKC010000043_1	33519	35093	-	365.2	313	https://www.orthodb.org/v10?query=19836at33634	Cactin, central domain
19836at33634	Duplicated	JAAFKC010001586_1	800	2374	+	362.0	313	https://www.orthodb.org/v10?query=19836at33634	Cactin, central domain
19891at33634	Complete	JAAFKC010001330_1	1944	3116	-	245.3	261	https://www.orthodb.org/v10?query=19891at33634	Brix domain containing 1
20044at33634	Complete	JAAFKC010003533_1	1133	3892	+	407.7	446	https://www.orthodb.org/v10?query=20044at33634	DNA mismatch repair protein
20182at33634	Complete	JAAFKC010000002_1	75092	75958	-	336.5	246	https://www.orthodb.org/v10?query=20182at33634	Estradiol 17-beta-dehydrogenase
20769at33634	Duplicated	JAAFKC010000466_1	13096	13626	-	170.0	135	https://www.orthodb.org/v10?query=20769at33634	Adenylate kinase isoenzyme 6 homolog
20769at33634	Duplicated	JAAFKC010000929_1	9409	9939	-	170.0	135	https://www.orthodb.org/v10?query=20769at33634	Adenylate kinase isoenzyme 6 homolog
21097at33634	Missing
21875at33634	Missing
22080at33634	Complete	JAAFKC010001193_1	1955	2515	+	272.0	171	https://www.orthodb.org/v10?query=22080at33634	60S ribosome subunit biogenesis protein NIP7
22950at33634	Duplicated	JAAFKC010004219_1	1271	2095	+	269.7	223	https://www.orthodb.org/v10?query=22950at33634	Proteasome subunit alpha type
22950at33634	Duplicated	JAAFKC010006249_1	1106	1877	-	267.7	217	https://www.orthodb.org/v10?query=22950at33634	Proteasome subunit alpha type
22950at33634	Duplicated	JAAFKC010001867_1	5972	6580	+	248.6	177	https://www.orthodb.org/v10?query=22950at33634	Proteasome subunit alpha type
23030at33634	Duplicated	JAAFKC010003538_1	838	1614	+	185.7	141	https://www.orthodb.org/v10?query=23030at33634	Ribosomal RNA-processing protein
23030at33634	Duplicated	JAAFKC010005915_1	304	1084	+	180.3	153	https://www.orthodb.org/v10?query=23030at33634	Ribosomal RNA-processing protein
23030at33634	Duplicated	JAAFKC010005162_1	477	1257	+	172.9	153	https://www.orthodb.org/v10?query=23030at33634	Ribosomal RNA-processing protein
23917at33634	Missing
23923at33634	Missing
24919at33634	Complete	JAAFKC010000341_1	737	1093	-	103.8	77	https://www.orthodb.org/v10?query=24919at33634	DNA-directed RNA polymerase subunit
25187at33634	Duplicated	JAAFKC010005369_1	32	481	+	173.2	99	https://www.orthodb.org/v10?query=25187at33634	H/ACA ribonucleoprotein complex subunit 2
25187at33634	Duplicated	JAAFKC010005370_1	1737	2186	-	173.2	99	https://www.orthodb.org/v10?query=25187at33634	H/ACA ribonucleoprotein complex subunit 2
25187at33634	Duplicated	JAAFKC010004888_1	735	1160	+	172.3	101	https://www.orthodb.org/v10?query=25187at33634	H/ACA ribonucleoprotein complex subunit 2
25189at33634	Complete	JAAFKC010002123_1	16	639	-	202.8	126	https://www.orthodb.org/v10?query=25189at33634	Mitochondrial import inner membrane translocase subunit Tim17, putative
26150at33634	Complete	JAAFKC010001224_1	5984	6919	-	138.9	183	https://www.orthodb.org/v10?query=26150at33634	6-phosphogluconolactonase
26258at33634	Duplicated	JAAFKC010005899_1	300	799	+	197.4	108	https://www.orthodb.org/v10?query=26258at33634	Ribonucleoprotein-associated protein
26258at33634	Duplicated	JAAFKC010000169_1	9243	9704	-	194.2	98	https://www.orthodb.org/v10?query=26258at33634	Ribonucleoprotein-associated protein
26258at33634	Duplicated	JAAFKC010000240_1	622	1083	+	194.2	98	https://www.orthodb.org/v10?query=26258at33634	Ribonucleoprotein-associated protein
26307at33634	Duplicated	JAAFKC010000677_1	5240	5704	+	203.2	133	https://www.orthodb.org/v10?query=26307at33634	Deoxyuridine 5'-triphosphate nucleotidohydrolase
26307at33634	Duplicated	JAAFKC010001712_1	797	1231	-	195.8	132	https://www.orthodb.org/v10?query=26307at33634	Deoxyuridine 5'-triphosphate nucleotidohydrolase
26307at33634	Duplicated	JAAFKC010003667_1	3400	3834	+	195.8	132	https://www.orthodb.org/v10?query=26307at33634	Deoxyuridine 5'-triphosphate nucleotidohydrolase
26307at33634	Duplicated	JAAFKC010005886_1	862	1296	+	195.8	132	https://www.orthodb.org/v10?query=26307at33634	Deoxyuridine 5'-triphosphate nucleotidohydrolase
26441at33634	Complete	JAAFKC010000256_1	12498	12904	-	122.5	83	https://www.orthodb.org/v10?query=26441at33634	LSM domain, eukaryotic/archaea-type
27268at33634	Complete	JAAFKC010005034_1	46	717	+	159.2	160	https://www.orthodb.org/v10?query=27268at33634	BUD32 protein kinase
27409at33634	Duplicated	JAAFKC010002105_1	2479	3024	+	158.5	122	https://www.orthodb.org/v10?query=27409at33634	Protein tyrosine phosphatase type IVA protein 1
27409at33634	Duplicated	JAAFKC010005341_1	463	1008	+	158.5	122	https://www.orthodb.org/v10?query=27409at33634	Protein tyrosine phosphatase type IVA protein 1
27410at33634	Complete	JAAFKC010001084_1	7382	7933	+	198.3	134	https://www.orthodb.org/v10?query=27410at33634	Protein RER1
27411at33634	Complete	JAAFKC010000848_1	3891	4412	+	185.2	140	https://www.orthodb.org/v10?query=27411at33634	GrpE nucleotide exchange factor
28151at33634	Complete	JAAFKC010005737_1	528	1178	+	111.3	132	https://www.orthodb.org/v10?query=28151at33634	YbaK/aminoacyl-tRNA synthetase-associated domain
28445at33634	Duplicated	JAAFKC010003050_1	1519	2075	-	135.9	105	https://www.orthodb.org/v10?query=28445at33634	nuclear transport factor 2
28445at33634	Duplicated	JAAFKC010005974_1	861	1372	+	116.0	105	https://www.orthodb.org/v10?query=28445at33634	nuclear transport factor 2
31838at33634	Duplicated	JAAFKC010000041_1	1951	2460	+	69.6	88	https://www.orthodb.org/v10?query=31838at33634	predicted protein
31838at33634	Duplicated	JAAFKC010003036_1	1976	2485	-	69.6	88	https://www.orthodb.org/v10?query=31838at33634	predicted protein
31838at33634	Duplicated	JAAFKC010003096_1	178	654	+	68.3	87	https://www.orthodb.org/v10?query=31838at33634	predicted protein
