# BUSCO version is: 5.1.2 
# The lineage dataset is: stramenopiles_odb10 (Creation date: 2020-08-05, number of genomes: 27, number of BUSCOs: 100)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
5074at33634	Complete	OLMU01000345_1	12331	13935	+	557.7	418	https://www.orthodb.org/v10?query=5074at33634	Glycerol kinase
5144at33634	Complete	OLMU01000707_1	25961	27451	-	606.6	418	https://www.orthodb.org/v10?query=5144at33634	Signal recognition particle 54 kDa protein
5145at33634	Complete	OLMU01005918_1	7	1081	+	461.8	279	https://www.orthodb.org/v10?query=5145at33634	pre-mRNA-processing factor 17
5578at33634	Complete	OLMU01004809_1	8813	10319	-	711.6	374	https://www.orthodb.org/v10?query=5578at33634	Eukaryotic translation initiation factor 2 subunit 3
5960at33634	Fragmented	OLMU01001033_1	2	1216	-	519.2	374	https://www.orthodb.org/v10?query=5960at33634	tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA
5964at33634	Complete	OLMU01005435_1	1598	2905	-	320.3	352	https://www.orthodb.org/v10?query=5964at33634	Alpha-1,3-glucosyltransferase
6366at33634	Complete	OLMU01003622_1	1673	3410	-	782.0	452	https://www.orthodb.org/v10?query=6366at33634	Inosine-5'-monophosphate dehydrogenase
6436at33634	Complete	OLMU01000575_1	5641	7232	+	752.4	413	https://www.orthodb.org/v10?query=6436at33634	RNA helicase
6684at33634	Complete	OLMU01003446_1	1	1401	-	627.4	392	https://www.orthodb.org/v10?query=6684at33634	T-complex protein 1 subunit alpha
6933at33634	Complete	OLMU01005611_1	630	2320	-	553.4	340	https://www.orthodb.org/v10?query=6933at33634	Nucleolar protein NOP5
6981at33634	Complete	OLMU01004843_1	3396	6891	-	1237.5	868	https://www.orthodb.org/v10?query=6981at33634	Exportin-1
6989at33634	Complete	OLMU01002602_1	8342	10388	-	672.7	495	https://www.orthodb.org/v10?query=6989at33634	Pescadillo homolog
7485at33634	Complete	OLMU01003101_1	1099	3183	+	384.9	340	https://www.orthodb.org/v10?query=7485at33634	RNA helicase
8142at33634	Complete	OLMU01003056_1	931	2088	+	213.7	236	https://www.orthodb.org/v10?query=8142at33634	tRNA-dihydrouridine synthase
8760at33634	Complete	OLMU01001743_1	13142	14908	+	289.2	290	https://www.orthodb.org/v10?query=8760at33634	MutY A/G-specific DNA repair glycosylase
8842at33634	Complete	OLMU01003637_1	3524	4983	+	596.2	334	https://www.orthodb.org/v10?query=8842at33634	26S Proteasome regulatory subunit 6A
9201at33634	Complete	OLMU01004831_1	8199	9467	+	134.2	243	https://www.orthodb.org/v10?query=9201at33634	Programmed cell death protein 2
9286at33634	Complete	OLMU01004068_1	3282	4779	-	630.3	377	https://www.orthodb.org/v10?query=9286at33634	Mitochondrial-processing peptidase subunit beta
9297at33634	Complete	OLMU01003432_1	208	1365	+	361.0	303	https://www.orthodb.org/v10?query=9297at33634	RNA 3'-terminal phosphate cyclase
9413at33634	Complete	OLMU01002383_1	1593	3058	-	394.1	301	https://www.orthodb.org/v10?query=9413at33634	DNA primase
9731at33634	Complete	OLMU01004470_1	1	2055	+	217.8	292	https://www.orthodb.org/v10?query=9731at33634	AP-3 complex subunit delta
9939at33634	Complete	OLMU01004419_1	3342	5309	+	408.3	379	https://www.orthodb.org/v10?query=9939at33634	Glycerol-3-phosphate dehydrogenase
10123at33634	Complete	OLMU01005200_1	999	2507	+	335.1	288	https://www.orthodb.org/v10?query=10123at33634	Gdp-man
10425at33634	Complete	OLMU01004047_1	1105	2496	+	681.6	351	https://www.orthodb.org/v10?query=10425at33634	H/ACA ribonucleoprotein complex subunit 4
10799at33634	Complete	OLMU01000185_1	7772	9513	+	554.9	349	https://www.orthodb.org/v10?query=10799at33634	Bifunctional dihydrofolate reductase-thymidylate synthase
11504at33634	Complete	OLMU01004242_1	3228	5411	+	548.2	376	https://www.orthodb.org/v10?query=11504at33634	RNA helicase
12069at33634	Complete	OLMU01003467_1	892	1971	+	353.0	264	https://www.orthodb.org/v10?query=12069at33634	Cytosolic Fe-S cluster assembly factor NUBP1 homolog
12249at33634	Complete	OLMU01003497_1	2493	4208	-	474.3	349	https://www.orthodb.org/v10?query=12249at33634	Methylthiotransferase, N-terminal
12363at33634	Complete	OLMU01003540_1	2160	2873	-	125.9	146	https://www.orthodb.org/v10?query=12363at33634	Coatomer subunit epsilon
12382at33634	Complete	OLMU01003128_1	4885	6162	+	673.2	376	https://www.orthodb.org/v10?query=12382at33634	Dead deah box rna
12562at33634	Complete	OLMU01002573_1	8078	10312	+	529.8	493	https://www.orthodb.org/v10?query=12562at33634	WD40-repeat-containing domain
12626at33634	Complete	OLMU01000183_1	13717	15426	+	364.8	332	https://www.orthodb.org/v10?query=12626at33634	MFS transporter, PAT family, solute carrier family 33 (acetyl-CoA transportor), member 1
12684at33634	Complete	OLMU01002579_1	6675	7964	-	272.4	236	https://www.orthodb.org/v10?query=12684at33634	pap-associated domain-containing protein 5-like
12693at33634	Complete	OLMU01000965_1	3644	5397	-	231.2	293	https://www.orthodb.org/v10?query=12693at33634	Hsp90 co-chaperone CNS1 (contains TPR repeats)
13102at33634	Complete	OLMU01000723_1	1279	3039	+	490.1	379	https://www.orthodb.org/v10?query=13102at33634	Large subunit GTPase 1
13476at33634	Complete	OLMU01003345_1	50250	51173	-	327.0	201	https://www.orthodb.org/v10?query=13476at33634	Proteasome subunit beta type
13537at33634	Complete	OLMU01002984_1	5487	6425	-	344.6	243	https://www.orthodb.org/v10?query=13537at33634	Methyltransferase WBSCR22
13819at33634	Complete	OLMU01000872_1	1228	2530	-	522.1	330	https://www.orthodb.org/v10?query=13819at33634	ubiquitin-activating enzyme E1 C
13832at33634	Complete	OLMU01000957_1	1623	3155	-	229.4	183	https://www.orthodb.org/v10?query=13832at33634	protein phosphatase
14113at33634	Complete	OLMU01002475_1	268	1702	+	493.0	312	https://www.orthodb.org/v10?query=14113at33634	rme1-like gtpase atpase without a c-terminal eh domain protein
15177at33634	Complete	OLMU01003573_1	768	1957	-	419.3	274	https://www.orthodb.org/v10?query=15177at33634	Eukaryotic translation initiation factor 3 subunit I
15216at33634	Complete	OLMU01002367_1	2497	3641	+	208.5	186	https://www.orthodb.org/v10?query=15216at33634	Pantoate-beta-alanine ligase
15242at33634	Complete	OLMU01002629_1	5152	6160	+	351.8	193	https://www.orthodb.org/v10?query=15242at33634	Proteasome subunit beta type
15351at33634	Complete	OLMU01003592_1	1227	1946	+	296.1	209	https://www.orthodb.org/v10?query=15351at33634	Proteasome subunit alpha type
15520at33634	Complete	OLMU01001620_1	747	2147	-	422.1	328	https://www.orthodb.org/v10?query=15520at33634	Flap endonuclease 1
15827at33634	Complete	OLMU01003038_1	8501	9827	+	398.2	295	https://www.orthodb.org/v10?query=15827at33634	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase
15969at33634	Complete	OLMU01002565_1	6	992	+	351.2	249	https://www.orthodb.org/v10?query=15969at33634	Calreticulin
16248at33634	Complete	OLMU01004350_1	235	1189	-	178.7	170	https://www.orthodb.org/v10?query=16248at33634	Impact, N-terminal
17057at33634	Complete	OLMU01001695_1	3998	5491	+	399.7	372	https://www.orthodb.org/v10?query=17057at33634	Pumilio homology domain family member 6
17622at33634	Complete	OLMU01002981_1	204	1409	+	298.8	221	https://www.orthodb.org/v10?query=17622at33634	Histone acetyltransferase
17887at33634	Complete	OLMU01004629_1	6048	6812	-	175.4	163	https://www.orthodb.org/v10?query=17887at33634	Pyridoxal phosphate homeostasis protein
18069at33634	Complete	OLMU01003201_1	984	1770	-	219.3	160	https://www.orthodb.org/v10?query=18069at33634	RNA polymerase, Rpb5, N-terminal
18429at33634	Complete	OLMU01004400_1	7890	8681	-	201.9	186	https://www.orthodb.org/v10?query=18429at33634	Cyclin
18432at33634	Complete	OLMU01000296_1	2485	3237	-	287.3	207	https://www.orthodb.org/v10?query=18432at33634	regulatory proteasome non-atpase subunit 10
18615at33634	Complete	OLMU01004178_1	5303	6805	+	258.0	300	https://www.orthodb.org/v10?query=18615at33634	Rab proteins geranylgeranyltransferase component A
19366at33634	Complete	OLMU01000138_1	5250	6036	-	120.9	104	https://www.orthodb.org/v10?query=19366at33634	HAD superfamily
19836at33634	Complete	OLMU01003243_1	13124	14719	+	379.0	335	https://www.orthodb.org/v10?query=19836at33634	Cactin, central domain
19891at33634	Complete	OLMU01004889_1	17204	18238	+	328.1	245	https://www.orthodb.org/v10?query=19891at33634	Brix domain containing 1
20044at33634	Complete	OLMU01001427_1	3939	5696	-	266.1	301	https://www.orthodb.org/v10?query=20044at33634	DNA mismatch repair protein
20182at33634	Complete	OLMU01001692_1	208	1068	-	335.7	244	https://www.orthodb.org/v10?query=20182at33634	Estradiol 17-beta-dehydrogenase
20769at33634	Complete	OLMU01005337_1	6348	7064	-	177.2	134	https://www.orthodb.org/v10?query=20769at33634	Adenylate kinase isoenzyme 6 homolog
21097at33634	Complete	OLMU01004217_1	12061	13227	-	506.6	321	https://www.orthodb.org/v10?query=21097at33634	Signal recognition particle receptor subunit alpha
21875at33634	Complete	OLMU01003305_1	4909	5829	-	249.0	213	https://www.orthodb.org/v10?query=21875at33634	Deoxyribonuclease TATDN1-like protein
22080at33634	Complete	OLMU01004242_1	9210	9752	-	320.7	171	https://www.orthodb.org/v10?query=22080at33634	60S ribosome subunit biogenesis protein NIP7
22950at33634	Complete	OLMU01005389_1	377	1162	-	294.6	229	https://www.orthodb.org/v10?query=22950at33634	Proteasome subunit alpha type
23030at33634	Complete	OLMU01005918_1	1172	1876	-	197.3	141	https://www.orthodb.org/v10?query=23030at33634	Ribosomal RNA-processing protein
23917at33634	Complete	OLMU01000299_1	420	851	+	189.1	123	https://www.orthodb.org/v10?query=23917at33634	protein mago nashi
23923at33634	Complete	OLMU01003944_1	744	1376	+	262.9	168	https://www.orthodb.org/v10?query=23923at33634	RNA-binding S4 domain
24919at33634	Complete	OLMU01000202_1	1333	1683	+	110.5	75	https://www.orthodb.org/v10?query=24919at33634	DNA-directed RNA polymerase subunit
25187at33634	Complete	OLMU01002911_1	2165	2587	+	174.7	101	https://www.orthodb.org/v10?query=25187at33634	H/ACA ribonucleoprotein complex subunit 2
25189at33634	Complete	OLMU01001174_1	52	634	-	219.1	127	https://www.orthodb.org/v10?query=25189at33634	Mitochondrial import inner membrane translocase subunit Tim17, putative
26150at33634	Complete	OLMU01004942_1	24746	25519	+	175.5	154	https://www.orthodb.org/v10?query=26150at33634	6-phosphogluconolactonase
26258at33634	Complete	OLMU01001726_1	5096	5661	-	203.4	98	https://www.orthodb.org/v10?query=26258at33634	Ribonucleoprotein-associated protein
26307at33634	Complete	OLMU01001317_1	660	1127	-	227.8	133	https://www.orthodb.org/v10?query=26307at33634	Deoxyuridine 5'-triphosphate nucleotidohydrolase
26441at33634	Complete	OLMU01000062_1	7665	8159	-	133.8	85	https://www.orthodb.org/v10?query=26441at33634	LSM domain, eukaryotic/archaea-type
27268at33634	Complete	OLMU01003930_1	295	1032	-	186.0	183	https://www.orthodb.org/v10?query=27268at33634	BUD32 protein kinase
27409at33634	Complete	OLMU01003508_1	11251	11760	-	166.0	119	https://www.orthodb.org/v10?query=27409at33634	Protein tyrosine phosphatase type IVA protein 1
27410at33634	Complete	OLMU01000780_1	1793	2302	+	211.6	135	https://www.orthodb.org/v10?query=27410at33634	Protein RER1
27411at33634	Complete	OLMU01001974_1	5377	5838	-	185.9	133	https://www.orthodb.org/v10?query=27411at33634	GrpE nucleotide exchange factor
28151at33634	Complete	OLMU01002060_1	4604	5227	+	143.8	138	https://www.orthodb.org/v10?query=28151at33634	YbaK/aminoacyl-tRNA synthetase-associated domain
28445at33634	Complete	OLMU01004334_1	122	597	+	121.0	105	https://www.orthodb.org/v10?query=28445at33634	nuclear transport factor 2
31838at33634	Complete	OLMU01002984_1	6755	7144	+	94.8	99	https://www.orthodb.org/v10?query=31838at33634	predicted protein
